Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0093884,-8.3267E-17,0.047189,0,0,0,0.11353,0,0,0,0,0,0,0,0,0,0,0,0,package://ydpibot_description/meshes/base_link.STL,1,0,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/base_link.STL,,PBL DIY Robot-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Upper_base,-0.00023228,-5.5511E-17,0.0015,0,0,0,0.072243,7.9419E-05,-2.5265E-19,1.9615E-20,0.00027821,3.6365E-21,0.00035752,0,0,0,0,0,0,package://ydpibot_description/meshes/Upper_base.STL,1,0,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/Upper_base.STL,,PBL DIY Robot_part1-1,Origin_Upper_base,,Upper_base,fixed,-0.0019675,0,0.0895,0,0,0,base_link,0,0,0,,,,,,,,,,,,
spacer1,-2.7756E-17,-9.7145E-17,-0.017,0,0,0,0.0038202,7.5881E-07,-1.672E-24,3.7903E-23,7.5881E-07,4.1639E-23,5.1484E-08,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer1.STL,0,1,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer1.STL,,PBL DIY Robot_part2-8,Origin_spacer1_joint,Axis_spacer1_joint,spacer1_joint,continuous,0.084615,0.055,0,0,0,0,Upper_base,0,0,1,,,,,,,,,,,,
spacer2,-8.3267E-17,-8.3267E-17,-0.017,0,0,0,0.0038202,7.5881E-07,-3.5E-24,3.2864E-21,7.5881E-07,3.2535E-23,5.1484E-08,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer2.STL,0,1,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer2.STL,,PBL DIY Robot_part2-2,Origin_spacer2_joint,Axis_spacer2_joint,spacer2_joint,continuous,0.0846153846153847,-0.0549999999999999,0,0,0,0,Upper_base,0,0,1,,,,,,,,,,,,
spacer3,-7.6328E-17,8.3267E-17,-0.017,0,0,0,0.0038202,7.5881E-07,-9.9272E-25,3.3078E-21,7.5881E-07,1.6292E-26,5.1484E-08,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer3.STL,0,1,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer3.STL,,PBL DIY Robot_part2-1,Origin_spacer3_joiint,Axis_spacer3_joiint,spacer3_joiint,continuous,-0.0846153846153847,-0.0549999999999999,0,0,0,0,Upper_base,0,0,1,,,,,,,,,,,,
spacer4,-6.9389E-18,2.7756E-17,-0.017,0,0,0,0.0038202,7.5881E-07,-1.1602E-24,3.3017E-21,7.5881E-07,3.9363E-23,5.1484E-08,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer4.STL,0,1,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/spacer4.STL,,PBL DIY Robot_part2-5,Origin_spacer4_joint,Axis_spacer4_joint,spacer4_joint,continuous,-0.0846153846153847,0.055,0,0,0,0,Upper_base,0,0,1,,,,,,,,,,,,
base_scan,0.010012,8.6042E-16,-0.015783,0,0,0,0.032124,6.0421E-06,-8.5949E-20,-2.1245E-19,1.7716E-05,3.464E-20,2.1195E-05,0,0,0,0,0,0,package://ydpibot_description/meshes/base_scan.STL,0,0,1,1,0,0,0,0,0,0,package://ydpibot_description/meshes/base_scan.STL,,Lidar-1,Origin_base_scan_joint,Axis_base_scan_joint,base_scan_joint,fixed,-0.0397250065539057,0,0.049480432620002,0,0,0,Upper_base,0,0,0,,,,,,,,,,,,
right_wheel,-4.5103E-16,-0.0125,5.0654E-16,0,0,0,0.075104,2.5621E-05,-2.035E-39,-2.9995E-39,4.3419E-05,7.1293E-38,2.5621E-05,0,0,0,0,0,0,package://ydpibot_description/meshes/right_wheel.STL,1,1,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/right_wheel.STL,,PBL DIY Robot_part3-1,Origin_right_wheel_joint,Axis_right_wheel_joint,right_wheel_joint,continuous,-0.021967,-0.055,0.0325,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
left_wheel,-4.7184E-16,-0.0125,4.7184E-16,0,0,0,0.075104,2.5621E-05,-3.0526E-38,-2.9995E-39,4.3419E-05,7.1293E-38,2.5621E-05,0,0,0,0,0,0,package://ydpibot_description/meshes/left_wheel.STL,1,1,0,1,0,0,0,0,0,0,package://ydpibot_description/meshes/left_wheel.STL,,PBL DIY Robot_part3-2,Origin_left_wheel_joint,Axis_left_wheel_joint,left_wheel_joint,continuous,-0.021967,0.08,0.0325,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
caster_wheel_base,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://ydpibot_description/meshes/caster_wheel_base.STL,1,1,1,1,0,0,0,0,0,0,package://ydpibot_description/meshes/caster_wheel_base.STL,,caster wheel assembly-1/masa base-1,Origin_caster_wheel_base_joint,Axis_caster_wheel_base_joint,caster_wheel_base_joint,fixed,0.0550228988474612,-0.0125000000000001,0.0464999999999998,0,0,0,base_link,0,0,0,,,,,,,,,,,,
